champion,title,herotype,alttype,roles,positions,difficulty,hp,mana,move_speed,armor,magic_resist,attack_range,hp_regen,mana_regen,critical_strike,attack_damage,attack_speed,tankiness,damage_score,mobility_score,beginner_friendly,combat_control,utility_score,early_game_strength,late_game_strength,teamfight_potential,peel_potential,engage_potential
K'Sante,the Pride of Nazumah,Tank,Fighter,Tank,Tank,3,0.5375,0.6037735849056604,0.6428571428571429,0.6206896551724138,0.5333333333333333,0.047619047619047616,0.95,0.14,0.5,0.8,0.568,0.5431250000000001,0.8004182355260228,0.6428571428571429,0.0,1.0,0.0,0.595417575757576,0.5360302083333331,0.5401181250000001,0.42857142857142866,0.6339285714285717
Kai'Sa,Daughter of the Void,Marksman,Mage,Marksman,Marksman,2,0.575,0.6509433962264151,0.7142857142857143,0.2413793103448276,0.5333333333333333,0.7619047619047619,0.35,0.16399999999999998,0.5,0.6,0.45066666666666677,0.56,0.5996880374355076,0.7142857142857143,0.5,0.0,0.0,0.6091254545454549,0.5163093750000001,0.533785625,0.0,0.6771428571428573
Kalista,the Spear of Vengeance,Marksman,,Marksman,Marksman,3,0.475,0.5660377358490566,0.6428571428571429,0.20689655172413793,0.5333333333333333,0.7619047619047619,0.4,0.126,0.5,0.6,0.584,0.45812499999999995,0.600545077447849,0.6428571428571429,0.0,0.0,0.0,0.5123981818181819,0.4145906249999999,0.4320043750000001,0.0,0.5832142857142859
Karma,the Enlightened One,Mage,Support,Mage,Mage,1,0.55,0.7056603773584905,0.7142857142857143,0.3448275862068966,0.5333333333333333,0.7619047619047619,0.55,0.26,0.5,0.28,0.4000000000000001,0.5406249999999999,0.2794007576233709,0.7142857142857143,1.0,0.0,0.0,0.5610606060606064,0.43854166666666644,0.47937499999999994,0.0,0.6660714285714286
Karthus,the Deathsinger,Mage,,Mage,Mage,2,0.525,0.8811320754716981,0.7142857142857143,0.10344827586206896,0.5333333333333333,0.6190476190476191,0.65,0.16,0.5,0.08,0.4000000000000001,0.5025000000000002,0.07942475474371648,0.7142857142857143,0.5,0.0,0.0,0.5121212121212121,0.3639583333333331,0.41937500000000005,0.0,0.6442857142857144
Kassadin,the Void Walker,Assassin,Mage,Assassin,Assassin,2,0.59,0.7547169811320755,0.7142857142857143,0.034482758620689655,0.5333333333333333,0.047619047619047616,0.6,0.12,0.5,0.6,0.4400000000000001,0.5637500000000002,0.5996194742345204,0.7142857142857143,0.5,0.0,0.0,0.6118454545454548,0.5200468750000001,0.5375281250000001,0.0,0.6792857142857145
Katarina,the Sinister Blade,Assassin,Mage,Assassin,Assassin,2,0.655,0.0,0.7142857142857143,0.3448275862068966,0.6666666666666666,0.0,0.75,0.0,0.5,0.56,0.48800000000000016,0.6493750000000001,0.5599328080630324,0.7142857142857143,0.5,0.0,0.0,0.6699084848484853,0.5984364583333337,0.6188118750000003,0.0,0.7282142857142861
Kayle,the Righteous,Mage,Marksman,Mage,Mage,2,0.65,0.6226415094339622,0.7142857142857143,0.27586206896551724,0.0,0.09523809523809523,0.5,0.16,0.5,0.24,0.4000000000000001,0.6218750000000003,0.23940555704744026,0.7142857142857143,0.5,0.0,0.0,0.6159090909090913,0.5125000000000003,0.5562500000000005,0.0,0.7125000000000005
Kayn,the Shadow Reaper,Fighter,Assassin,Fighter,Fighter,2,0.6125,0.7735849056603774,0.7857142857142857,0.6896551724137931,0.6666666666666666,0.09523809523809523,0.8,0.23,0.5,0.96,0.5173333333333335,0.6256250000000001,0.9600733626250562,0.7857142857142857,0.5,0.0,0.0,0.7178072727272726,0.6476374999999996,0.6388324999999999,0.0,0.750357142857143
Kennen,the Heart of the Tempest,Mage,Marksman,Mage,Mage,2,0.425,0.37735849056603776,0.7142857142857143,0.3793103448275862,0.5333333333333333,0.8095238095238095,0.55,1.0,0.5,0.16,0.4000000000000001,0.4175,0.15941515589557817,0.7142857142857143,0.5,0.0,0.0,0.458787878787879,0.29354166666666653,0.34312500000000007,0.0,0.5957142857142858
Kha'Zix,the Voidreaver,Assassin,,Assassin,Assassin,2,0.5825,0.6169811320754717,0.9285714285714286,0.4827586206896552,0.6666666666666666,0.0,0.75,0.1518,0.5,0.64,0.5146666666666668,0.5843750000000003,0.6400946172173628,0.9285714285714286,0.5,0.0,0.0,0.6993206060606063,0.5480510416666667,0.5625806250000003,0.0,0.7982142857142859
Kindred,The Eternal Hunters,Marksman,,Marksman,Marksman,3,0.4625,0.5660377358490566,0.5714285714285714,0.3793103448275862,0.5333333333333333,0.7142857142857143,0.7,0.14,0.5,0.84,0.4000000000000001,0.45499999999999996,0.8393335656864035,0.5714285714285714,0.0,0.0,0.0,0.512727272727273,0.4549999999999999,0.4549999999999999,0.0,0.5457142857142855
Kled,the Cantankerous Cavalier,Fighter,Tank,Fighter,Fighter,2,0.0,0.18867924528301888,0.0,0.5862068965517241,0.4,0.23809523809523808,0.6,0.0,0.5,0.84,0.4000000000000001,0.0,0.8393335656864035,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kled & Skaarl,the Cantankerous Cavaliers,Fighter,Tank,Fighter,Fighter,2,1.0,0.18867924528301888,0.8571428571428571,0.5862068965517241,0.4,0.0,0.6,0.0,0.5,0.84,0.4000000000000001,1.0,0.8393335656864035,0.8571428571428571,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0
Kog'Maw,the Mouth of the Abyss,Marksman,Mage,Marksman,Marksman,2,0.5625,0.6132075471698113,0.6428571428571429,0.20689655172413793,0.5333333333333333,0.7142857142857143,0.375,0.175,0.5,0.68,0.5066666666666668,0.545625,0.6800383953925528,0.6428571428571429,0.5,0.0,0.0,0.5844666666666667,0.5165833333333331,0.5281999999999999,0.0,0.6332142857142856
LeBlanc,the Deceiver,Assassin,Mage,Assassin,Assassin,2,0.47,0.7547169811320755,0.7857142857142857,0.13793103448275862,0.5333333333333333,0.7619047619047619,0.75,0.16,0.5,0.44,0.48800000000000016,0.44937500000000014,0.4399472063352401,0.7857142857142857,0.5,0.0,0.0,0.5344539393939395,0.3765614583333335,0.4056868749999999,0.0,0.6496428571428574
Lee Sin,the Blind Monk,Fighter,Assassin,Fighter,Fighter,2,0.5875,0.37735849056603776,0.8571428571428571,0.6206896551724138,0.6666666666666666,0.0,0.75,1.0,0.5,1.0,0.46933333333333344,0.5968750000000003,0.9997600287965446,0.8571428571428571,0.5,0.0,0.0,0.7238351515151519,0.6261229166666669,0.6144237500000005,0.0,0.7696428571428574
Leona,the Radiant Dawn,Tank,Support,Tank,Tank,1,0.59,0.569811320754717,0.7142857142857143,0.8620689655172413,0.6666666666666666,0.0,0.85,0.12,0.5,0.64,0.4000000000000001,0.6125000000000003,0.639357562806749,0.7142857142857143,1.0,1.0,0.0,0.6515151515151518,0.576041666666667,0.5918750000000004,0.42857142857142866,0.7092857142857146
Lillia,the Bashful Bloom,Fighter,Mage,Fighter,Fighter,3,0.4875,0.7735849056603774,0.6428571428571429,0.13793103448275862,0.6666666666666666,0.38095238095238093,0.25,0.23,0.5,0.68,0.4000000000000001,0.47062499999999996,0.6793527633826797,0.6428571428571429,0.0,0.0,0.0,0.529848484848485,0.4414583333333331,0.45312499999999983,0.0,0.5903571428571427
Lissandra,the Ice Witch,Mage,,Mage,Mage,2,0.525,0.8962264150943396,0.5714285714285714,0.13793103448275862,0.5333333333333333,0.8095238095238095,0.7,0.16,0.5,0.44,0.4826666666666668,0.5043750000000002,0.4399129247347465,0.5714285714285714,0.5,0.0,0.0,0.5062684848484849,0.4315552083333333,0.4606831250000002,0.0,0.5739285714285715
Lucian,the Purifier,Marksman,Assassin,Marksman,Marksman,2,0.5775,0.6037735849056604,0.7142857142857143,0.3448275862068966,0.5333333333333333,0.7142857142857143,0.375,0.14,0.5,0.64,0.43466666666666676,0.5681250000000001,0.639580393209958,0.7142857142857143,0.5,0.0,0.0,0.6192660606060607,0.5317072916666669,0.5462743750000002,0.0,0.6817857142857142
Lulu,the Fae Sorceress,Support,Mage,Support,Support,2,0.4625,0.660377358490566,0.6428571428571429,0.27586206896551724,0.5333333333333333,0.8095238095238095,0.6,0.22,0.5,0.12,0.4000000000000001,0.44937500000000014,0.11941995531964752,0.6428571428571429,0.5,0.6666666666666664,1.0,0.45500000000000024,0.32020833333333354,0.37354166666666694,1.0,0.5796428571428576
Lux,the Lady of Luminosity,Mage,Support,Mage,Mage,1,0.425,0.9056603773584906,0.6428571428571429,0.10344827586206896,0.5333333333333333,0.8095238095238095,0.55,0.14,0.5,0.4,0.5173333333333335,0.4025000000000001,0.4001405545620239,0.6428571428571429,1.0,0.0,0.0,0.4506860606060605,0.32242916666666654,0.35445750000000004,0.0,0.5514285714285716
Malphite,Shard of the Monolith,Tank,Mage,Tank,Tank,1,0.6375,0.5283018867924528,0.7142857142857143,0.6551724137931034,0.4,0.0,0.7,0.146,0.5,0.72,0.6960000000000001,0.6412500000000001,0.7212505927860084,0.7142857142857143,1.0,1.0,0.0,0.6811109090909092,0.619721875,0.6295831250000001,0.42857142857142866,0.7257142857142859
Malzahar,the Prophet of the Void,Mage,Assassin,Mage,Mage,1,0.425,0.7075471698113207,0.7142857142857143,0.0,0.5333333333333333,0.7142857142857143,0.6,0.16,0.5,0.44,0.4000000000000001,0.3968750000000001,0.43938155992709466,0.7142857142857143,1.0,0.0,0.0,0.47348484848484823,0.32395833333333335,0.3531250000000002,0.0,0.5839285714285716
Maokai,the Twisted Treant,Tank,Support,Tank,Tank,1,0.6375,0.7075471698113207,0.7142857142857143,0.5862068965517241,0.6666666666666666,0.0,0.5,0.12,0.5,0.8,0.8666666666666668,0.6450000000000002,0.8023380051536674,0.7142857142857143,1.0,1.0,0.0,0.6924393939393941,0.6382552083333333,0.6422031250000002,0.42857142857142866,0.7278571428571431
Master Yi,the Wuju Bladesman,Assassin,Fighter,Assassin,Assassin,1,0.6475,0.47358490566037736,1.0,0.5172413793103449,0.6666666666666666,0.09523809523809523,0.75,0.145,0.5,0.84,0.5440000000000002,0.6512500000000002,0.8402591688997321,1.0,1.0,0.0,0.0,0.791916363636364,0.6514187500000003,0.6513512500000005,0.0,0.8721428571428577
Mel,the Soul's Reflection,Mage,Support,Mage,Mage,2,0.475,0.9056603773584906,0.6428571428571429,0.10344827586206896,0.5333333333333333,0.8095238095238095,0.6,0.18,0.5,0.4,0.4000000000000001,0.4525000000000001,0.3993863593511636,0.6428571428571429,0.5,0.0,0.0,0.486969696969697,0.37229166666666685,0.40437500000000004,0.0,0.5800000000000001
Milio,The Gentle Flame,Support,Mage,Support,Support,1,0.375,0.6886792452830188,0.6428571428571429,0.27586206896551724,0.5333333333333333,0.7619047619047619,0.5,0.23,0.5,0.16,0.4000000000000001,0.3618750000000001,0.15941515589557817,0.6428571428571429,1.0,0.6666666666666664,1.0,0.39560606060606057,0.24,0.290416666666667,1.0,0.5296428571428573
Miss Fortune,the Bounty Hunter,Marksman,Mage,Marksman,Marksman,1,0.575,0.5660377358490566,0.5714285714285714,0.2413793103448276,0.5333333333333333,0.8095238095238095,0.375,0.16,0.5,0.36,0.4826666666666668,0.56,0.3599225235828844,0.5714285714285714,1.0,0.0,0.0,0.5382381818181821,0.47259687499999997,0.5075581250000002,0.0,0.6057142857142858
Mordekaiser,the Iron Revenant,Fighter,Mage,Fighter,Fighter,2,0.5875,0.0,0.7142857142857143,0.6551724137931034,0.6666666666666666,0.09523809523809523,0.5,0.0,0.5,0.68,0.4000000000000001,0.5987500000000003,0.6793527633826797,0.7142857142857143,0.5,0.0,0.0,0.6457575757575761,0.5695833333333336,0.5812500000000003,0.0,0.6992857142857146
Morgana,the Fallen,Mage,Support,Mage,Mage,1,0.55,0.6415094339622641,0.7142857142857143,0.2413793103448276,0.5333333333333333,0.6190476190476191,0.55,0.22,0.5,0.48,0.4000000000000001,0.535,0.4793767605030253,0.7142857142857143,1.0,0.0,0.0,0.5781818181818184,0.4693749999999999,0.495625,0.0,0.6628571428571428
Naafiri,the Hound of a Hundred Bites,Assassin,Fighter,Assassin,Assassin,1,0.5625,0.7547169811320755,0.7857142857142857,0.41379310344827586,0.6666666666666666,0.0,0.9,0.15,0.5,0.44,0.5013333333333335,0.5606250000000002,0.44003291033647424,0.7857142857142857,1.0,0.0,0.0,0.6153721212121217,0.4878270833333335,0.51694625,0.0,0.713214285714286
Nami,the Tidecaller,Support,Mage,Support,Support,2,0.375,0.6886792452830188,0.7142857142857143,0.3793103448275862,0.5333333333333333,0.8095238095238095,0.55,0.23,0.5,0.4,0.45066666666666677,0.36749999999999994,0.3997120345558532,0.7142857142857143,0.5,0.6666666666666664,1.0,0.44791333333333333,0.289434375,0.3223272916666668,1.0,0.568571428571429
Nasus,the Curator of the Sands,Fighter,Tank,Fighter,Fighter,1,0.5525,0.6150943396226415,0.9285714285714286,0.5517241379310345,0.6666666666666666,0.0,0.9,0.149,0.5,0.92,0.43466666666666676,0.5581250000000003,0.919546797241474,0.9285714285714286,1.0,0.0,0.0,0.7098721212121216,0.5727489583333336,0.5668993750000004,0.0,0.7832142857142859
Nautilus,the Titan of the Depths,Tank,Support,Tank,Tank,2,0.59,0.7547169811320755,0.5714285714285714,0.7241379310344828,0.6666666666666666,0.09523809523809523,0.85,0.17300000000000001,0.5,0.68,0.616,0.6050000000000003,0.6807411682026726,0.5714285714285714,0.5,1.0,0.0,0.6049957575757579,0.5760864583333336,0.5889018750000002,0.42857142857142866,0.6335714285714287
Neeko,the Curious Chameleon,Mage,Support,Mage,Mage,1,0.5,0.8490566037735849,0.7857142857142857,0.10344827586206896,0.5333333333333333,0.8095238095238095,0.75,0.14,0.5,0.16,0.4000000000000001,0.47750000000000015,0.15941515589557817,0.7857142857142857,1.0,0.0,0.0,0.5251515151515154,0.35354166666666675,0.4031250000000003,0.0,0.665714285714286
Nidalee,the Bestial Huntress,Assassin,Mage,Assassin,Assassin,2,0.5,0.5566037735849056,0.7142857142857143,0.4827586206896552,0.5333333333333333,0.7619047619047619,0.6,0.12,0.5,0.56,0.43466666666666676,0.4981250000000002,0.5595899920580959,0.7142857142857143,0.5,0.0,0.0,0.5598721212121215,0.4471239583333335,0.4675243750000001,0.0,0.6417857142857146
Nilah,the Joy Unbound,Fighter,Assassin,Fighter,Fighter,3,0.4,0.660377358490566,0.7857142857142857,0.3103448275862069,0.6666666666666666,0.19047619047619047,0.6,0.16399999999999998,0.5,0.56,0.592,0.39249999999999996,0.5606012992726586,0.7857142857142857,0.0,0.0,0.0,0.5058884848484848,0.34168333333333323,0.36200999999999983,0.0,0.617142857142857
Nocturne,the Eternal Nightmare,Fighter,Assassin,Fighter,Fighter,1,0.6125,0.5188679245283019,0.8571428571428571,0.6896551724137931,0.6666666666666666,0.0,0.7,0.14,0.5,0.72,0.656,0.6256250000000001,0.7209934807823061,0.8571428571428571,1.0,0.0,0.0,0.7151745454545456,0.6040499999999999,0.61268,0.0,0.7860714285714286
Nunu & Willump,the Boy and His Yeti,Tank,Mage,Tank,Tank,1,0.5,0.5283018867924528,0.8571428571428571,0.3793103448275862,0.6666666666666666,0.0,0.5,0.14,0.5,0.68,0.4000000000000001,0.49625000000000014,0.6793527633826797,0.8571428571428571,1.0,1.0,0.0,0.6166666666666668,0.4670833333333332,0.48,0.42857142857142866,0.7142857142857146
Olaf,the Berserker,Fighter,Tank,Fighter,Fighter,1,0.5875,0.5962264150943396,0.9285714285714286,0.5862068965517241,0.6666666666666666,0.0,0.65,0.15,0.5,0.96,0.584,0.5950000000000002,0.9605018826312268,0.9285714285714286,1.0,0.0,0.0,0.7410345454545456,0.6170906250000002,0.6082543750000003,0.0,0.8042857142857146
Orianna,the Lady of Clockwork,Mage,Support,Mage,Mage,2,0.4375,0.7886792452830189,0.5714285714285714,0.06896551724137931,0.26666666666666666,0.7619047619047619,0.7,0.16,0.5,0.0,0.48800000000000016,0.4056250000000001,0.0,0.5714285714285714,0.5,0.0,0.0,0.38778727272727304,0.25260312500000004,0.31381187499999996,0.0,0.5175000000000001
Ornn,The Fire Below the Mountain,Tank,Fighter,Tank,Tank,2,0.625,0.6433962264150943,0.7142857142857143,0.5172413793103449,0.6666666666666666,0.09523809523809523,0.9,0.16,0.5,1.0,0.4000000000000001,0.62875,0.9993143679901269,0.7142857142857143,0.5,1.0,0.0,0.7015151515151515,0.6579166666666665,0.6475000000000002,0.42857142857142866,0.7185714285714286
Pantheon,the Unbreakable Spear,Fighter,Assassin,Fighter,Fighter,1,0.6,0.5981132075471698,0.8571428571428571,0.7586206896551724,0.4,0.09523809523809523,0.6,0.147,0.5,0.8,0.48800000000000016,0.6093749999999999,0.7999040115186179,0.8571428571428571,1.0,0.0,0.0,0.7117266666666666,0.6021864583333332,0.6050618749999999,0.0,0.7767857142857142
Poppy,Keeper of the Hammer,Tank,Fighter,Tank,Tank,2,0.5,0.5283018867924528,0.8571428571428571,0.5862068965517241,0.6666666666666666,0.0,0.8,0.14,0.5,0.64,0.48800000000000016,0.5075000000000002,0.6399232092148945,0.8571428571428571,0.5,1.0,0.0,0.6206660606060611,0.4711447916666667,0.4869368750000003,0.42857142857142866,0.7207142857142859
Pyke,the Bloodharbor Ripper,Support,Assassin,Support,Support,2,0.65,0.7830188679245284,0.6428571428571429,0.8620689655172413,0.6666666666666666,0.047619047619047616,0.7,0.16,0.5,0.72,0.5120000000000001,0.6725000000000001,0.7200678775689775,0.6428571428571429,0.5,0.6666666666666664,1.0,0.6809854545454544,0.6528395833333334,0.6623704166666669,1.0,0.7071428571428574
Qiyana,Empress of the Elements,Assassin,Fighter,Assassin,Assassin,3,0.45,0.7075471698113207,0.7142857142857143,0.4482758620689655,0.6666666666666666,0.047619047619047616,0.8,0.16,0.5,0.88,0.568,0.45000000000000007,0.8804086366778844,0.7142857142857143,0.0,0.0,0.0,0.5589024242424242,0.4574885416666666,0.45449312500000005,0.0,0.6142857142857147
Quinn,Demacia's Wings,Marksman,Assassin,Marksman,Marksman,2,0.3875,0.5075471698113208,0.6428571428571429,0.3448275862068966,0.5333333333333333,0.7619047619047619,0.55,0.14,0.5,0.6,0.5146666666666668,0.37812500000000004,0.6000994166414317,0.6428571428571429,0.5,0.0,0.0,0.4541690909090909,0.3345093749999998,0.35195562499999994,0.0,0.5375000000000002
Rakan,The Charmer,Support,,Support,Support,2,0.5,0.5943396226415094,0.7142857142857143,0.41379310344827586,0.6666666666666666,0.3333333333333333,0.5,0.175,0.5,0.72,0.42666666666666675,0.4981250000000002,0.7195193719610791,0.7142857142857143,0.5,0.6666666666666664,1.0,0.5768363636363639,0.4783645833333335,0.4879354166666672,1.0,0.6432142857142862
Rammus,the Armordillo,Tank,Fighter,Tank,Tank,1,0.6625,0.5849056603773585,0.7142857142857143,0.7586206896551724,0.6666666666666666,0.0,0.8,0.157,0.5,0.44,0.4826666666666668,0.6793750000000002,0.4399129247347465,0.7142857142857143,1.0,1.0,0.0,0.6789957575757581,0.6065552083333334,0.6369331250000004,0.42857142857142866,0.7475000000000002
Rek'Sai,the Void Burrower,Fighter,Tank,Fighter,Fighter,2,0.475,0.18867924528301888,0.7857142857142857,0.6206896551724138,0.6666666666666666,0.09523809523809523,0.25,0.0,0.5,0.56,0.5120000000000001,0.4843750000000003,0.5600870752652537,0.7857142857142857,0.5,0.0,0.0,0.5726521212121215,0.4334645833333333,0.45382875,0.0,0.6696428571428574
Rell,the Iron Maiden,Tank,Support,Tank,Tank,2,0.525,0.6037735849056604,0.42857142857142855,0.41379310344827586,0.4,0.09523809523809523,0.75,0.14,0.5,0.44,0.4000000000000001,0.5156249999999999,0.43938155992709466,0.42857142857142855,0.5,1.0,0.0,0.46893939393939355,0.44270833333333315,0.473125,0.42857142857142866,0.5110714285714284
Renata Glasc,the Chem-Baroness,Support,Mage,Support,Support,2,0.3375,0.660377358490566,0.6428571428571429,0.3103448275862069,0.5333333333333333,0.8095238095238095,0.55,0.23,0.5,0.2,0.4000000000000001,0.32625,0.1994103564715092,0.6428571428571429,0.5,0.6666666666666664,1.0,0.3739393939393938,0.21166666666666695,0.259166666666667,1.0,0.5092857142857147
Renekton,the Butcher of the Sands,Fighter,Tank,Fighter,Fighter,1,0.625,0.18867924528301888,0.8571428571428571,0.5862068965517241,0.4,0.0,0.8,0.0,0.5,1.0,0.5066666666666668,0.6249999999999999,1.0,0.8571428571428571,1.0,0.0,0.0,0.7443151515151513,0.6542916666666664,0.6425750000000001,0.0,0.7857142857142856
Rengar,the Pridestalker,Assassin,Fighter,Assassin,Assassin,2,0.45,0.007547169811320755,0.8571428571428571,0.5517241379310345,0.6666666666666666,0.0,0.6,0.0,0.5,0.96,0.5120000000000001,0.45562499999999995,0.9600390810245625,0.8571428571428571,0.5,0.0,0.0,0.6168945454545456,0.4776312499999998,0.46882874999999996,0.0,0.6889285714285714
Riven,the Exile,Fighter,Assassin,Fighter,Fighter,2,0.55,0.0,0.7857142857142857,0.5172413793103449,0.6666666666666666,0.0,0.85,0.0,0.5,0.8,0.4000000000000001,0.5537500000000001,0.7993383651104724,0.7857142857142857,0.5,0.0,0.0,0.6484848484848486,0.5464583333333333,0.5493750000000003,0.0,0.7092857142857146
Rumble,the Mechanized Menace,Fighter,Mage,Fighter,Fighter,2,0.6125,0.2830188679245283,0.8571428571428571,0.6206896551724138,0.4,0.0,0.7,0.0,0.5,0.8,0.45066666666666677,0.614375,0.799664040315162,0.8571428571428571,0.5,0.0,0.0,0.715337575757576,0.6071427083333334,0.610035625,0.0,0.7796428571428575
